Unnamed: 0,Unnamed: 1,id,budget,original_language,popularity,runtime,release_year,release_month,release_quarter,pc_universal,pc_paramount,pc_columbia pictures,pc_disney,pc_metro-goldwyn-mayer,pc_new line,pc_canal,pc_touchstone pictures,pc_fox,pc_miramax,pc_united artists,pc_france,pc_village roadshow,pc_sony,pc_bbc,pc_studiocanal,pc_orion pictures,pc_working title films,pc_dimension films,pc_summit entertainment,pc_century_fox,pcn_US,pcn_GB,pcn_FR,pcn_DE,pcn_CA,pcn_IN,pcn_IT,pcn_JP,pcn_AU,pcn_ES,pcn_HK,pcn_BE,pcn_KR,pcn_SE,pcn_NL,pcn_CZ,pcn_NO,pcn_BR,pcn_AT,genre_history,genre_adventure,genre_family,genre_music,genre_action,genre_drama,genre_horror,genre_documentary,genre_thriller,genre_crime,genre_foreign,genre_war,genre_tv movie,genre_mystery,genre_western,genre_science fiction,genre_comedy,genre_romance,spl_en,spl_fr,spl_de,spl_ru,spl_ja,spl_cn,spl_ko,spl_hu,spl_sv,crew_size,crew_job_producer,crew_job_executive producer,crew_job_director,crew_job_screenplay,crew_job_editor,crew_job_casting,crew_job_director of photography,crew_job_original music composer,crew_job_art direction,crew_job_production design,crew_job_costume design,crew_job_writer,crew_job_set decoration,crew_job_sound re-recording mixer,crew_job_script supervisor,crew_job_camera operator,crew_job_animation,crew_job_hairstylist,crew_job_sound effects editor,crew_job_visual effects producer,crew_job_music editor,crew_job_dialogue editor,crew_job_co-producer,crew_job_music,crew_job_stunts,crew_job_associate producer,crew_job_novel,crew_job_sound designer,release_dayofweek,cast_size,budget_over_runtime,kw_woman director,kw_independent film,kw_duringcreditsstinger,kw_love,kw_revenge,kw_biography,kw_sport,kw_police,kw_suspense,kw_nudity,kw_teenager,kw_drug,kw_female nudity,kw_new york,kw_prison,kw_family,keywords_count,tagline_length,budget_over_popularity,cast_gender_0_perc,cast_gender_1_perc,cast_gender_2_perc,crew_gender_0_perc,crew_gender_1_perc,crew_gender_2_perc,production_companies_count,production_countries_count,spoken_languages_count
test,2374,5375,0.11364926455182707,10,0.11500562086648485,91.0,2016,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26,3,5,1,0,1,2,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0.32654341428362565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,14,-0.009163732748935276,0.2,0.4666666666666667,0.3333333333333333,0.3076923076923077,0.11538461538461539,0.5769230769230769,4,1,1
test,2375,5376,1.1356791612009651,10,0.08416863991181772,103.0,1998,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,20,4,1,1,1,1,2,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1.320705166377102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,0.007379075244848373,0.0,0.2727272727272727,0.7272727272727273,0.15,0.1,0.75,1,1,1
test,2376,5377,-0.3243635482978037,21,-0.5446333171683239,142.0,2008,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,14,5,1,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18,-0.49498265470429803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.021481676657556213,0.2777777777777778,0.16666666666666666,0.5555555555555556,0.8571428571428571,0.0,0.14285714285714285,2,2,1
test,2377,5378,-1.0878165882071624e-16,14,-0.6192047197073166,119.0,2067,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,-0.08866250257759635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.02450027458079497,0.0,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.0,0.6666666666666666,2,1,3
test,2378,5379,-0.8791797779073359,10,0.18890977976416545,94.0,1987,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,1,3,1,0,2,1,1,1,1,1,2,1,0,0,1,2,2,1,1,0,0,0,0,0,1,1,1,0,4,22,-0.9337902197802588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,27,-0.02409852035547492,0.5,0.13636363636363635,0.3636363636363637,0.6901408450704225,0.04225352112676056,0.2676056338028169,4,1,1
test,2379,5380,-0.2367609857278775,10,0.3352877613073608,114.0,1999,11,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,-0.2897132365310581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,-0.016566461138314063,0.0,0.4615384615384616,0.5384615384615384,0.4,0.0,0.6,2,1,1
test,2380,5381,0.14285011874180248,10,-0.0202453310736554,107.0,2014,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,3,2,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,4,62,0.16421737024725785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,-0.0055866497597849285,0.6935483870967742,0.14516129032258066,0.16129032258064516,0.4230769230769231,0.19230769230769232,0.38461538461538464,4,1,1
test,2381,5382,0.026046701981900938,10,0.2383137583204377,107.0,2013,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,43,3,7,2,2,1,1,1,1,1,1,1,0,1,2,1,1,0,0,3,0,2,0,0,0,0,0,0,1,2,27,0.038232977860823324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,48,-0.01232106937374652,0.0,0.1851851851851852,0.8148148148148148,0.4883720930232558,0.09302325581395349,0.4186046511627907,4,1,1
test,2382,5383,-0.9010804185498176,10,-0.6478236930323321,71.0,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,-0.9577756735674948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,-0.02278783639929981,1.0,0.0,0.0,1.0,0.0,0.0,0,1,1
test,2383,5384,1.4276877031007194,10,0.7033127857702235,104.0,2017,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,53,4,0,1,5,3,1,0,0,0,1,0,0,0,2,0,0,0,0,4,0,3,2,0,1,0,0,0,1,2,31,1.6227289897979051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,-0.00414175941275709,0.2258064516129032,0.25806451612903225,0.5161290322580645,0.7169811320754716,0.018867924528301886,0.2641509433962264,7,2,1
test,2384,5385,0.4932603690215071,10,0.530583571487558,111.0,2002,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67,4,0,1,0,2,1,2,0,2,1,1,1,2,3,1,2,0,1,1,1,4,3,0,1,0,1,0,1,4,16,0.4876908101583738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-0.010570549380006629,0.3125,0.25,0.4375,0.5522388059701493,0.05970149253731343,0.3880597014925373,2,1,1
test,2385,5386,-1.0878165882071624e-16,10,0.4029081406769921,88.0,1987,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0.2216826044479124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,-0.02450027458079497,0.09090909090909093,0.2727272727272727,0.6363636363636364,0.0,0.0,1.0,2,1,2
test,2386,5387,-0.6163720901975576,10,-0.4786954735693436,110.0,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,-0.6632710252000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.008360780544989791,0.5,0.0,0.5,0.3333333333333333,0.0,0.6666666666666666,1,1,2
test,2387,5388,1.4276877031007194,10,0.6109801417183454,101.0,2003,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,124,6,3,1,3,1,2,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,3,0,0,4,11,1.6997301130957834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,-0.0027078582729247085,0.09090909090909093,0.3636363636363637,0.5454545454545454,0.7096774193548387,0.04838709677419355,0.24193548387096775,4,1,1
test,2388,5389,-1.0878165882071624e-16,10,-0.15076318527085292,125.0,1975,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,-0.1309495261929432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,86,-0.02450027458079497,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.125,0.125,0.75,1,1,1
test,2389,5390,-1.0878165882071624e-16,10,0.4838607335750007,87.0,1992,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,3,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,10,0.2353759925591604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,-0.02450027458079497,0.0,0.2,0.8,0.23076923076923078,0.0,0.7692307692307693,1,1,1
test,2390,5391,-0.5579703818176067,10,-0.01589160125046819,114.0,1983,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15,2,1,1,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,-0.6148966353004299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,-0.018235858136170145,0.30303030303030304,0.060606060606060615,0.6363636363636364,0.06666666666666667,0.0,0.9333333333333333,2,1,1
test,2391,5392,-1.0878165882071624e-16,10,-0.6533121562822375,97.0,1998,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.11114731691072598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,-0.02450027458079497,0.0,0.4,0.6,0.0,0.0,1.0,2,1,1
test,2392,5393,-1.0878165882071624e-16,10,-0.19705116808145887,88.0,2007,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21,5,3,1,0,1,3,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0.2216826044479124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,-0.02450027458079497,0.2380952380952381,0.2380952380952381,0.5238095238095238,0.2857142857142857,0.23809523809523808,0.47619047619047616,1,1,1
test,2393,5394,-0.4703678192476806,10,0.225682327352389,118.0,2010,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,3,6,1,1,1,1,1,1,1,1,1,0,1,2,1,1,0,2,1,2,1,2,1,0,0,0,0,0,0,40,-0.5412418438996631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,-0.01871336620087396,0.35,0.125,0.525,0.7419354838709677,0.053763440860215055,0.20430107526881722,8,1,1
test,2394,5395,-1.0878165882071624e-16,10,0.2326123064941323,121.0,2001,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26,2,3,1,1,1,1,1,1,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,-0.10322414982806012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,56,-0.02450027458079497,0.1111111111111111,0.16666666666666666,0.7222222222222222,0.4230769230769231,0.15384615384615385,0.4230769230769231,4,3,1
test,2395,5396,-0.4703678192476806,21,2.6743916860257118,125.0,2001,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,-0.5652322616701986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,-0.022912829356266515,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.76,0.0,0.24,1,1,1
test,2396,5397,-0.7623763611474345,10,-0.621287831831807,110.0,1987,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,23,2,2,1,0,1,2,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,4,16,-0.8164565932153298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,-0.0018038154399790407,0.3125,0.1875,0.5,0.4782608695652174,0.08695652173913043,0.43478260869565216,2,1,1
test,2397,5398,-0.3243635482978037,10,-0.4789505502009799,112.0,2012,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,2,3,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,-0.3678417154561669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,0.007815968432883081,0.6458333333333334,0.125,0.22916666666666666,0.4782608695652174,0.13043478260869565,0.391304347826087,1,1,1
test,2398,5399,-1.0878165882071624e-16,21,-0.6675555926471236,106.0,2012,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0.019382172540231318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02450027458079497,0.0,0.5,0.5,0.3333333333333333,0.0,0.6666666666666666,0,0,0
test,2399,5400,-1.0878165882071624e-16,20,-0.2430921301772511,96.0,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0.1224055406413652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,-0.02450027458079497,0.38461538461538464,0.07692307692307693,0.5384615384615384,1.0,0.0,0.0,3,1,3
test,2400,5401,-0.13455799606296368,21,0.7112024054526438,134.0,1997,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,1,4,1,1,2,0,1,1,5,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,5,14,-0.3031706227759236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,58,-0.017794219934869904,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.8676470588235294,0.0,0.1323529411764706,4,1,1
test,2401,5402,-0.17835927734792675,10,0.2564053746262803,87.0,2008,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,-0.0012276507889507073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,-0.015165266764790937,0.13333333333333333,0.4,0.4666666666666667,0.15384615384615385,0.0,0.8461538461538461,3,1,1
test,2402,5403,-0.8359917145603624,10,0.7968166614842196,128.0,2058,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,28,2,0,1,2,1,0,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,10,-0.9043731416336246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,66,-0.023908825040082352,0.0,0.5,0.5,0.2857142857142857,0.03571428571428571,0.6785714285714286,2,1,1
test,2403,5404,-1.0878165882071624e-16,10,-0.6276439502047934,90.0,1990,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0.19520872076616647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02450027458079497,0.125,0.375,0.5,0.6,0.0,0.4,0,2,1
test,2404,5405,-0.3243635482978037,10,1.299054082242977,101.0,2017,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14,4,1,1,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,-0.30229909264904464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,-0.020927446138616343,0.3225806451612903,0.2258064516129032,0.4516129032258064,0.5714285714285714,0.07142857142857142,0.35714285714285715,2,1,1
test,2405,5406,-0.8864799914548298,10,-0.6218503485544261,102.0,1977,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,1,1,1,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,12,-0.9448621428752336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,-0.0210712873251995,0.25,0.16666666666666666,0.5833333333333334,1.0,0.0,0.0,3,2,1
test,2406,5407,2.683324433269661,10,0.2570901275561964,104.0,2000,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18,2,1,1,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,17,3.0161284834757565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0.021395102935568767,0.1176470588235294,0.4117647058823529,0.4705882352941176,0.2222222222222222,0.1111111111111111,0.6666666666666666,2,2,1
test,2407,5408,4.055764580198503,10,0.8414804728195215,127.0,2012,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,2,2,1,3,2,1,1,1,5,1,1,0,1,2,1,0,2,0,2,0,3,1,1,0,0,0,0,3,2,36,3.5414918889843974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0.014883770572821291,0.16666666666666666,0.2222222222222222,0.6111111111111112,0.6071428571428571,0.08928571428571429,0.30357142857142855,2,1,1
test,2408,5409,0.5516620774014579,10,0.07061924544216347,139.0,1997,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,35,1,0,1,2,1,3,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,4,56,0.2426177295380968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,-0.001328918605928059,0.05357142857142857,0.5,0.44642857142857145,0.4,0.14285714285714285,0.45714285714285713,2,1,1
test,2409,5410,-0.7039746527674837,10,-0.4812129475763884,80.0,1996,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,2,1,1,1,0,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4,8,-0.6747599428011553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,-0.013072607326631224,0.25,0.25,0.5,0.23529411764705882,0.11764705882352941,0.6470588235294118,1,1,1
test,2410,5411,-0.17835927734792675,10,-0.29420831987124546,109.0,1985,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,8,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,-0.19668746023589997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,-0.002497395863579534,0.28,0.2,0.52,0.0,0.125,0.875,1,1,2
test,2411,5412,-1.0878165882071624e-16,14,-0.6568657198365406,95.0,2014,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0,3,0,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.1339007796084392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.02450027458079497,1.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,1,1,1
